id,date,user_username,content,content_translation,image_description,extended_text,retweet_count,reply_count,like_count,quote_count,impression_count,topic,negative_score,neutral_score,positive_score,x,y
144,2023-04-25,Jm_Llibertat,"La presión mediática mesetaria de la central lechera da sus frutos
Hoy con Vinicius había motivos para enseñarle no dos amarillas si no cuatro https://t.co/JGwf00bsWI","The mesetarian media pressure of the dairy farm pays off
Today with Vinicius there were reasons to show him not two yellow ones but four https://t.co/JGwf00bsWI",,"The mesetarian media pressure of the dairy farm pays off
Today with Vinicius there were reasons to show him not two yellow ones but four https://t.co/JGwf00bsWI",0.0,1.0,0.0,0.0,100.0,4,0.029437778517603874,0.7095242142677307,0.2610379755496979,10.928092,4.440216
145,2023-04-25,Jm_Llibertat,"Lo bula que tiene Vinicius con los árbitros es vergonzoso, no se atreven a expulsarle por la presión de la central lechera https://t.co/sBdHuwyP97","The bull that Vinicius has with the referees is shameful, they don't dare to expel him because of the pressure of the dairy plant https://t.co/sBdHuwyP97",,"The bull that Vinicius has with the referees is shameful, they don't dare to expel him because of the pressure of the dairy plant https://t.co/sBdHuwyP97",0.0,0.0,0.0,0.0,76.0,4,0.8689281344413757,0.12429789453744888,0.0067740012891590595,10.811161,4.60446
146,2023-04-25,luis_colo1621,Siempre que pierde la central lechera es alegría..  Ortivas https://t.co/NbJC4dP65u,"Whenever the dairy farm loses, it's joy. Nettles https://t.co/NbJC4dP65u",,"Whenever the dairy farm loses, it's joy. Nettles https://t.co/NbJC4dP65u",0.0,0.0,1.0,0.0,42.0,0,0.11347124725580215,0.31335437297821045,0.5731744170188904,9.358385,-0.68975395
147,2023-04-25,XeromoKersey,"Es esta liga adulterada vinicius tiene carta libre para hacer lo quiera.
 Enhorabuena a la central lechera que ya consiguieron lo que buscaban","It's this adulterated league, Vinicius has a free card to do whatever he wants.
 Congratulations to the dairy farm, who have already achieved what they were looking for.",,"It's this adulterated league, Vinicius has a free card to do whatever he wants.
 Congratulations to the dairy farm, who have already achieved what they were looking for.",0.0,1.0,2.0,0.0,328.0,4,0.13459643721580505,0.5310116410255432,0.33439192175865173,10.8754015,4.4797864
148,2023-04-25,elcomerciodigit,El 'streamer' participó en una acción promocional dentro de su acuerdo con Central Lechera Asturiana y comió con su socio y amigo en Casa Gerardo https://t.co/5tcxFCh0KW,The 'streamer' participated in a promotional action as part of his agreement with Central Lechera Asturiana and ate with his partner and friend at Casa Gerardo https://t.co/5tcxFCh0KW,,The 'streamer' participated in a promotional action as part of his agreement with Central Lechera Asturiana and ate with his partner and friend at Casa Gerardo https://t.co/5tcxFCh0KW,2.0,0.0,7.0,0.0,3370.0,-1,0.004674149211496115,0.8912637233734131,0.10406216233968735,7.664718,6.351926
149,2023-04-25,alfonsitogm,La central lechera y tal. Qué asco https://t.co/lrFbYg9d1Y,The dairy farm and so on. What a disgusting https://t.co/lrFbYg9d1Y,,The dairy farm and so on. What a disgusting https://t.co/lrFbYg9d1Y,0.0,0.0,0.0,0.0,60.0,0,0.9083812832832336,0.08350910991430283,0.00810958631336689,9.871596,0.030615902
150,2023-04-25,Mercutio_M,La Central Lechera de Pep Guardiola. Capítulo enésimo. https://t.co/nECvqQb7k5,Pep Guardiola's Dairy Plant. Nth chapter. https://t.co/nECvqQb7k5,,Pep Guardiola's Dairy Plant. Nth chapter. https://t.co/nECvqQb7k5,10.0,1.0,39.0,0.0,4071.0,0,0.008826488628983498,0.928570032119751,0.06260338425636292,8.28833,-0.16686033
151,2023-04-25,oscarinradar,De esa agresion no hablan ninguno de la central lechera mamadora. Lo ke demuestran es que no son periodistas. Son mamadores al servicio del mandril https://t.co/4cUaPNUFSn,None of the suckling milk plant talk about this attack. What they show is that they are not journalists. They are suckers at the service of the mandrel https://t.co/4cUaPNUFSn,,None of the suckling milk plant talk about this attack. What they show is that they are not journalists. They are suckers at the service of the mandrel https://t.co/4cUaPNUFSn,0.0,0.0,1.0,0.0,97.0,0,0.8937519192695618,0.10021232068538666,0.0060357945039868355,10.090568,0.949787
152,2023-04-25,paolo_rossi69,"el mejor central del mundo, como siempre la central lechera vendiendo humo antes de tiempo, @As_TomasRoncero","the best power plant in the world, as always the dairy farm selling smoke ahead of time, @As_TomasRoncero",,"the best power plant in the world, as always the dairy farm selling smoke ahead of time, @As_TomasRoncero",0.0,0.0,0.0,0.0,23.0,0,0.005261801648885012,0.037365689873695374,0.9573724865913391,8.394287,-0.1376264
153,2023-04-25,kuki__14,Empezaron charlando tranquilamente y están a punto de comprar la central lechera asturiana https://t.co/RiiOr5zjSz,They started chatting quietly and are about to buy the Asturian dairy plant https://t.co/RiiOr5zjSz,,They started chatting quietly and are about to buy the Asturian dairy plant https://t.co/RiiOr5zjSz,0.0,0.0,4.0,0.0,331.0,0,0.006860867142677307,0.8937444090843201,0.09939472377300262,8.048741,-0.23382893
154,2023-04-25,Nati_Fradejas,¿En qué círculo del infierno iban los de Central Lechera Asturiana? Por ser organizada y eso. https://t.co/6ag9uKDR2V,What circle of hell were those from Central Lechera Asturiana in? For being organized and so on. https://t.co/6ag9uKDR2V,,What circle of hell were those from Central Lechera Asturiana in? For being organized and so on. https://t.co/6ag9uKDR2V,0.0,1.0,1.0,0.0,131.0,1,0.6812371611595154,0.3107556402683258,0.00800721999257803,6.4305687,7.8910155
155,2023-04-25,LawrenceLlaneza,Depósitos de Central Lechera Asturiana NNNNNNNNO https://t.co/UBpL4f4A6M,Reservoirs of the Asturiana Milk Plant NNNNNNNNO https://t.co/UBpL4f4A6M,,Reservoirs of the Asturiana Milk Plant NNNNNNNNO https://t.co/UBpL4f4A6M,1.0,0.0,39.0,0.0,3286.0,0,0.11719368398189545,0.8597058057785034,0.023100556805729866,7.9172525,0.68708163
156,2023-04-25,Diego_Asenjo,"Ibai en Asturias (creo que por primera vez) para realizar una acción dentro de su acuerdo con Central Lechera Asturiana.

Asturias está de moda. https://t.co/E06EClpcnb","He was going to Asturias (I think for the first time) to carry out an action within his agreement with Central Lechera Asturiana.

Asturias is in fashion. https://t.co/E06EClpcnb",,"He was going to Asturias (I think for the first time) to carry out an action within his agreement with Central Lechera Asturiana.

Asturias is in fashion. https://t.co/E06EClpcnb",0.0,0.0,4.0,0.0,485.0,-1,0.0073643759824335575,0.9210664629936218,0.07156915962696075,6.228966,9.230307
157,2023-04-25,Sariusfaction,Por un momento me hace gracia pensar en que son las vacas que tiene mi tía y que dan leche para la Central Lechera Asturiana y que Ibai y Piqué se han presentado en su finca. https://t.co/flI7jOsOb9,For a moment it amuses me to think about the cows that my aunt has and that they give milk to the Asturian Dairy Plant and that Ibai and Piqué have presented themselves at her farm. https://t.co/flI7jOsOb9,,For a moment it amuses me to think about the cows that my aunt has and that they give milk to the Asturian Dairy Plant and that Ibai and Piqué have presented themselves at her farm. https://t.co/flI7jOsOb9,1.0,2.0,22.0,0.0,2015.0,0,0.0522884726524353,0.723713219165802,0.22399833798408508,8.313032,-0.34930995
158,2023-04-25,12_polli,Nuevo patrocinador de la kings league ➡️ central lechera asturiana https://t.co/eKei3pP7or,New sponsor of the Kings League ➡️ Central Lechera Asturiana https://t.co/eKei3pP7or,,New sponsor of the Kings League ➡️ Central Lechera Asturiana https://t.co/eKei3pP7or,0.0,0.0,3.0,0.0,187.0,1,0.004824669100344181,0.8166463971138,0.17852891981601715,6.9718437,7.8069963
159,2023-04-25,LUDO_VICUM,"Pique e Ibai en Asturias, visitando a un granjero asturiano de cuarenta y tantos años conocido como Central Lechera Asturiana, la Kings Kart o el Nano Team en la Kings League? Let them cook https://t.co/ys8upHQdfj","Pique and Ibai in Asturias, visiting a forty-something Asturian farmer known as Central Lechera Asturiana, the Kings Kart or the Nano Team in the Kings League? Let them cook https://t.co/ys8upHQdfj",,"Pique and Ibai in Asturias, visiting a forty-something Asturian farmer known as Central Lechera Asturiana, the Kings Kart or the Nano Team in the Kings League? Let them cook https://t.co/ys8upHQdfj",0.0,0.0,14.0,0.0,2238.0,-1,0.0108379777520895,0.917574942111969,0.07158713042736053,7.713077,6.3154655
160,2023-04-26,JorgeLMedina,Desde la central lechera siempre nos quisieron vender que mejor era Mourinho. https://t.co/aUVzRMZhxJ,From the dairy farm they always wanted to sell us what was best Mourinho. https://t.co/aUVzRMZhxJ,,From the dairy farm they always wanted to sell us what was best Mourinho. https://t.co/aUVzRMZhxJ,0.0,0.0,0.0,0.0,58.0,14,0.47524333000183105,0.49396833777427673,0.030788403004407883,9.192701,2.1343672
161,2023-04-26,Espiner19,Que dirá la central lechera de @elchiringuitotv ? Otro día más en la oficina jajaja @JLSanchez78 @As_TomasRoncero @EduAguirre7 @juanma_rguez @JuanfeSanzPerez @jpedrerol https://t.co/OJsgB39aua,What will the @elchiringuitotv dairy farm say? Another day at the office hahaha @JLSanchez78 @As_TomasRoncero @EduAguirre7 @juanma_rguez @JuanfeSanzPerez @jpedrerol https://t.co/OJsgB39aua,,What will the @elchiringuitotv dairy farm say? Another day at the office hahaha @JLSanchez78 @As_TomasRoncero @EduAguirre7 @juanma_rguez @JuanfeSanzPerez @jpedrerol https://t.co/OJsgB39aua,0.0,0.0,0.0,0.0,1.0,0,0.0528339259326458,0.7362980246543884,0.21086804568767548,9.379373,0.036750503
162,2023-04-26,HectorVLeon,"Intento pensar por qué despues de una vida oyéndoles he dejado de hacerlo. 

La central lechera es enfermiza. Se acabó @tjcope y @partidazocope para mí y me da pena pero es INSOPORTABLE esta fijación. 

Pensarán que esto les sobra para el EGM https://t.co/tH1laVBV81","I'm trying to think about why after a lifetime of listening to them I've stopped doing it. 

The dairy farm is sick. @tjcope and @partidazocope are over for me and it makes me sad but this fixation is UNBEARABLE. 

They will think that this is enough for the EGM https://t.co/tH1laVBV81",,"I'm trying to think about why after a lifetime of listening to them I've stopped doing it. 

The dairy farm is sick. @tjcope and @partidazocope are over for me and it makes me sad but this fixation is UNBEARABLE. 

They will think that this is enough for the EGM https://t.co/tH1laVBV81",0.0,0.0,2.0,0.0,158.0,0,0.8817107081413269,0.1107390746474266,0.007550212554633617,9.96798,0.9555664
163,2023-04-26,FCB_Expresion,"Desde que comenzó la campaña mediática de la central lechera comandada por Florentino en contra de Gavi, le han sacado amarilla en todos los partidos.","Since the media campaign of the dairy farm led by Florentino against Gavi began, he has been shown yellow in every game.",,"Since the media campaign of the dairy farm led by Florentino against Gavi began, he has been shown yellow in every game.",0.0,0.0,0.0,0.0,32.0,-1,0.5536419153213501,0.43109023571014404,0.015267806127667427,12.032572,0.85731536
164,2023-04-26,chilindrino_,A la prensa madridista y central lechera le huele la boca a nepe de Laporta https://t.co/XRM3RnSzAR,The Madridista and Central Lechera press smells like Nepe de Laporte's mouth https://t.co/XRM3RnSzAR,,The Madridista and Central Lechera press smells like Nepe de Laporte's mouth https://t.co/XRM3RnSzAR,0.0,0.0,0.0,0.0,43.0,5,0.5602884888648987,0.4131122827529907,0.026599209755659103,9.1443615,5.7631855
165,2023-04-26,Catalunyalleida,Para la central lechera sólo es Negreira League cuando gana el Barça https://t.co/SZOhkzj6WT,For the dairy farm it's only Negreira League when Barça wins https://t.co/SZOhkzj6WT,,For the dairy farm it's only Negreira League when Barça wins https://t.co/SZOhkzj6WT,0.0,0.0,0.0,0.0,24.0,6,0.054716963320970535,0.7864385843276978,0.15884438157081604,9.710519,3.7700574
166,2023-04-26,Catalunyalleida,"Yo pensaba que la central lechera era española, ahora en lugar de ser liga, es League. Si gana el Barça Negreira League, Villarato, Clos Gómez ..si la gana el RM, ha ganado el mejor, se lo merece, ha luchado hasta el final, no nos regalan nada, somos superiores...SPAIN","I thought the Central Lechera was Spanish, now instead of being a league, it's League. If the Barça Negreira League wins, Villarato, Clos Gómez... if the RM wins it, the best one has won, he deserves it, he has fought until the end, they don't give us anything, we are superior... SPAIN",,"I thought the Central Lechera was Spanish, now instead of being a league, it's League. If the Barça Negreira League wins, Villarato, Clos Gómez... if the RM wins it, the best one has won, he deserves it, he has fought until the end, they don't give us anything, we are superior... SPAIN",0.0,0.0,0.0,0.0,61.0,5,0.11974816024303436,0.5861902236938477,0.29406169056892395,9.117611,5.2158837
167,2023-04-26,EvaFQuintana,"¿Qué tienen en común Central Lechera Asturiana, Mikasa Sport y Husqvarna?

Las 3 usan #WooCommerce en sus #TiendasOnline. Igual que todas estas 👇
https://t.co/3RmPbU98PF

#ComercioElectrónico #Autónomos #Emprendedores","What do Central Lechera Asturiana, Mikasa Sport and Husqvarna have in common?

All 3 of them use #WooCommerce in their #TiendasOnline. Just like all of these 👇
https://t.co/3RmPbU98PF

#ComercioElectrónico #Autónomos #Emprendedores",,"What do Central Lechera Asturiana, Mikasa Sport and Husqvarna have in common?

All 3 of them use #WooCommerce in their #TiendasOnline. Just like all of these 👇
https://t.co/3RmPbU98PF

#ComercioElectrónico #Autónomos #Emprendedores",0.0,0.0,0.0,0.0,15.0,1,0.008405311033129692,0.8949143886566162,0.09668029099702835,6.4636655,7.8694077
168,2023-04-26,Catalunyalleida,"El Madridismo y  la central lechera pensando que hay racismo contra Vinicius. Vinicius llega a ser blanco, amarillo o rojo sería insultado igualmente. Se insulta a Rodrigo ? Rudiger? Álaba? Tchoumeani? Mendy? Etc,?  Vinicius no cae bien.... https://t.co/al2qWOBFme","Madridism and the dairy farm thinking that there is racism against Vinicius. If Vinicius were white, yellow or red, he would be insulted anyway. Is Rodrigo insulted? Rudiger? Poplar? Tchoumeani? Mendy? Etc,? Vinicius doesn't like him... https://t.co/al2qWOBFme",,"Madridism and the dairy farm thinking that there is racism against Vinicius. If Vinicius were white, yellow or red, he would be insulted anyway. Is Rodrigo insulted? Rudiger? Poplar? Tchoumeani? Mendy? Etc,? Vinicius doesn't like him... https://t.co/al2qWOBFme",0.0,0.0,0.0,0.0,21.0,4,0.7127195000648499,0.27685546875,0.010424993932247162,10.547873,4.5721226
